"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.45151375E+01,-747,4277,-3270
8.45352545E+01,-831,4227,-3233
8.45553715E+01,-897,4282,-3179
8.45754885E+01,-968,4293,-3156
8.45956055E+01,-1022,4294,-3094
8.46157225E+01,-1105,4304,-3051
8.46358395E+01,-1145,4342,-2994
8.46559565E+01,-1201,4369,-2955
8.46760735E+01,-1246,4384,-2914
8.46961905E+01,-1295,4397,-2877
8.47163075E+01,-1320,4426,-2830
8.47364235E+01,-1389,4416,-2770
8.47565405E+01,-1443,4469,-2728
8.47766575E+01,-1504,4497,-2659
8.47967745E+01,-1558,4496,-2605
8.48168915E+01,-1619,4533,-2527
8.48370085E+01,-1648,4553,-2492
8.48571255E+01,-1694,4582,-2438
8.48772425E+01,-1723,4593,-2401
8.48973595E+01,-1751,4602,-2385
8.49174765E+01,-1763,4615,-2360
8.49375935E+01,-1797,4611,-2316
8.49577095E+01,-1820,4651,-2294
8.49778265E+01,-1879,4648,-2242
8.49979435E+01,-1929,4652,-2188
8.50180605E+01,-1972,4672,-2131
8.50381775E+01,-2017,4671,-2072
8.50582945E+01,-2066,4694,-1992
8.50784115E+01,-2124,4694,-1923
8.50985285E+01,-2175,4720,-1854
8.51186455E+01,-2195,4720,-1854
8.51387625E+01,-2195,4720,-1778
8.51588795E+01,-2254,4736,-1720
8.51789955E+01,-2285,4748,-1667
8.51991125E+01,-2323,4738,-1640
8.52192295E+01,-2352,4734,-1597
8.52393465E+01,-2396,4730,-1550
8.52594635E+01,-2454,4720,-1546
8.52795805E+01,-2483,4693,-1517
8.52996975E+01,-2516,4660,-1469
8.53198145E+01,-2574,4623,-1455
8.53399315E+01,-2616,4624,-1416
8.53600485E+01,-2646,4610,-1395
8.53801645E+01,-2705,4590,-1351
8.54002815E+01,-2722,4588,-1281
8.54203985E+01,-2771,4573,-1230
8.54405155E+01,-2783,4580,-1181
8.54606325E+01,-2842,4574,-1120
8.54807495E+01,-2835,4550,-1083
8.55008665E+01,-2883,4573,-1010
8.55209835E+01,-2886,4561,-971
8.55411005E+01,-2921,4574,-917
8.55612175E+01,-2927,4578,-834
8.55813335E+01,-2946,4577,-769
8.56014505E+01,-2960,4605,-708
8.56215675E+01,-2986,4612,-639
8.56416845E+01,-2972,4608,-546
8.56618015E+01,-3000,4627,-450
8.56819185E+01,-2995,4633,-394
8.57020355E+01,-3014,4640,-305
8.57221518E+01,-3026,4639,-244
8.57422688E+01,-3030,4626,-171
8.57623858E+01,-3042,4651,-94
8.57825018E+01,-3060,4644,-60
8.58026188E+01,-3081,4637,31
8.58227358E+01,-3072,4652,31
8.58428528E+01,-2826,4652,137
8.58629698E+01,-3082,4649,219
8.58830868E+01,-3090,4666,337
8.59032038E+01,-3082,4663,421
8.59233208E+01,-3088,4677,479
8.59434378E+01,-3065,4706,528
8.59635548E+01,-3040,4741,606
8.59836708E+01,-3000,4770,673
8.60037878E+01,-2961,4825,780
8.60239048E+01,-2941,4851,915
8.60440218E+01,-2903,4871,1035
8.60641388E+01,-2868,4912,1170
8.60842558E+01,-2819,4955,1295
8.61043728E+01,-2769,4972,1428
8.61244898E+01,-2725,4996,1556
8.61446068E+01,-2677,5031,1683
8.61647228E+01,-2614,5051,1831
8.61848398E+01,-2557,5046,1979
8.62049568E+01,-2501,5059,2101
8.62250738E+01,-2442,5074,2253
8.62451908E+01,-2407,5042,2381
8.62653078E+01,-2361,5066,2512
8.62854248E+01,-2314,5036,2607
8.63055418E+01,-2272,5049,2745
8.63256588E+01,-2226,5009,2846
8.63457748E+01,-2171,4986,2990
8.63658918E+01,-2130,4939,3092
8.63860088E+01,-2073,4951,3227
8.64061258E+01,-2040,4935,3320
8.64262428E+01,-1994,4875,3428
8.64463598E+01,-1958,4868,3537
8.64664768E+01,-1885,4831,3632
8.64865938E+01,-1846,4814,3716
8.65067108E+01,-1810,4810,3799
8.65268268E+01,-1789,4782,3876
8.65469438E+01,-1738,4775,3876
8.65670608E+01,-1715,4775,3935
8.65871778E+01,-1715,4742,3994
8.66072948E+01,-1676,4730,4046
8.66274118E+01,-1677,4691,4083
8.66475288E+01,-1645,4664,4109
8.66676458E+01,-1654,4670,4157
8.66877618E+01,-1629,4649,4183
8.67078788E+01,-1626,4655,4205
8.67279959E+01,-1615,4640,4205
8.67481129E+01,-1570,4673,4230
8.67682299E+01,-1534,4677,4241
8.67883469E+01,-1497,4683,4256
8.68084639E+01,-1451,4700,4263
8.68285809E+01,-1432,4705,4304
8.68486969E+01,-1419,4681,4317
8.68688139E+01,-1414,4703,4316
8.68889309E+01,-1406,4712,4317
8.69090479E+01,-1394,4709,4308
8.69291649E+01,-1392,4712,4283
8.69492819E+01,-1355,4738,4298
8.69693989E+01,-1359,4760,4260
8.69895159E+01,-1345,4777,4242
8.70096329E+01,-1337,4787,4205
8.70297489E+01,-1340,4805,4199
8.70498659E+01,-1367,4823,4153
8.70699829E+01,-1383,4843,4130
8.70900999E+01,-1401,4868,4077
8.71102169E+01,-1428,4878,4028
8.71303339E+01,-1434,4888,3995
8.71504509E+01,-1440,4904,3968
8.71705679E+01,-1455,4909,3967
8.71906839E+01,-1447,4929,3928
8.72108009E+01,-1463,4953,3890
8.72309179E+01,-1458,4961,3864
8.72510349E+01,-1520,4966,3838
8.72711519E+01,-1559,4980,3838
8.72912689E+01,-1559,4980,3791
8.73113859E+01,-1613,4988,3714
8.73315019E+01,-1683,4986,3648
8.73516189E+01,-1724,4979,3593
8.73717359E+01,-1779,4996,3538
8.73918529E+01,-1826,4972,3523
8.74119699E+01,-1853,4979,3483
8.74320869E+01,-1861,4955,3471
8.74522039E+01,-1902,4964,3431
8.74723209E+01,-1964,4957,3426
8.74924369E+01,-2022,4936,3346
8.75125539E+01,-2058,4929,3298
8.75326709E+01,-2118,4933,3226
8.75527879E+01,-2188,4919,3180
8.75729049E+01,-2251,4903,3080
8.75930219E+01,-2301,4914,3026
8.76131389E+01,-2341,4906,2936
8.76332559E+01,-2403,4912,2849
8.76533719E+01,-2455,4907,2750
8.76734889E+01,-2481,4899,2683
8.76936059E+01,-2523,4896,2600
8.77137229E+01,-2569,4915,2511
8.77338407E+01,-2586,4884,2424
8.77539577E+01,-2607,4910,2373
8.77740747E+01,-2628,4914,2292
8.77941907E+01,-2618,4940,2245
8.78143077E+01,-2623,4951,2159
8.78344247E+01,-2629,4961,2088
8.78545417E+01,-2634,4991,1965
8.78746587E+01,-2635,5005,1869
8.78947757E+01,-2641,5001,1754
8.79148927E+01,-2658,5015,1677
8.79350087E+01,-2666,4985,1566
8.79551257E+01,-2704,4989,1464
8.79752427E+01,-2725,4988,1349
8.79953597E+01,-2716,4997,1349
8.80154767E+01,-2716,4997,1238
8.80355937E+01,-2769,4971,1116
8.80557107E+01,-2785,4956,1004
8.80758267E+01,-2798,4950,863
8.80959437E+01,-2801,4922,798
8.81160607E+01,-2829,4916,721
8.81361777E+01,-2848,4918,697
8.81562947E+01,-2861,4889,683
8.81764117E+01,-2850,4897,669
8.81965287E+01,-2887,4885,658
8.82166457E+01,-2891,4872,616
8.82367617E+01,-2906,4890,561
8.82568787E+01,-2873,4881,444
8.82769957E+01,-2848,4879,316
8.82971127E+01,-2862,4846,184
8.83172297E+01,-2840,4870,51
8.83373467E+01,-2814,4857,-48
8.83574627E+01,-2795,4860,-158
8.83775797E+01,-2775,4880,-225
8.83976967E+01,-2765,4889,-274
8.84178137E+01,-2744,4877,-325
8.84379307E+01,-2749,4902,-371
8.84580477E+01,-2671,4887,-467
8.84781647E+01,-2647,4895,-587
8.84982807E+01,-2605,4878,-712
8.85183977E+01,-2583,4868,-809
8.85385147E+01,-2532,4838,-898
8.85586317E+01,-2511,4846,-979
8.85787487E+01,-2474,4840,-1034
8.85988657E+01,-2448,4844,-1092
8.86189827E+01,-2389,4842,-1183
8.86390987E+01,-2351,4858,-1253
8.86592157E+01,-2300,4861,-1327
8.86793327E+01,-2244,4838,-1410
8.86994497E+01,-2202,4819,-1513
8.87195667E+01,-2141,4804,-1513
8.87396835E+01,-2141,4804,-1618
8.87597995E+01,-2082,4768,-1732
8.87799165E+01,-2006,4749,-1850
8.88000335E+01,-1939,4737,-1975
8.88201505E+01,-1863,4710,-2084
8.88402675E+01,-1813,4641,-2190
8.88603845E+01,-1746,4627,-2270
8.88805015E+01,-1701,4576,-2374
8.89006175E+01,-1629,4539,-2447
8.89207345E+01,-1571,4515,-2540
8.89408515E+01,-1521,4483,-2611
8.89609685E+01,-1504,4471,-2656
8.89810855E+01,-1463,4466,-2687
8.90012025E+01,-1425,4493,-2716
8.90213185E+01,-1390,4476,-2710
8.90414355E+01,-1367,4495,-2742
8.90615525E+01,-1314,4533,-2712
8.90816695E+01,-1273,4583,-2723
8.91017865E+01,-1198,4637,-2723
8.91219035E+01,-1131,4721,-2731
8.91420195E+01,-1066,4734,-2711
8.91621365E+01,-1013,4786,-2713
8.91822535E+01,-963,4815,-2708
8.92023705E+01,-902,4851,-2699
8.92224875E+01,-868,4888,-2673
8.92426045E+01,-794,4947,-2672
8.92627205E+01,-697,4971,-2661
8.92828375E+01,-624,5016,-2668
8.93029545E+01,-543,5077,-2668
8.93230715E+01,-488,5114,-2652
8.93431885E+01,-437,5146,-2622
8.93633055E+01,-387,5177,-2632
8.93834225E+01,-311,5197,-2653
8.94035385E+01,-240,5198,-2690
8.94236555E+01,-152,5187,-2712
8.94437725E+01,-59,5182,-2712
8.94638895E+01,-59,5182,-2758
8.94840065E+01,38,5166,-2809
8.95041235E+01,147,5180,-2845
8.95242395E+01,238,5174,-2890
8.95443565E+01,355,5172,-2918
8.95644735E+01,466,5146,-2970
8.95845905E+01,577,5162,-2981
8.96047075E+01,680,5145,-3028
8.96248245E+01,809,5140,-3031
8.96449405E+01,913,5140,-3080
8.96650575E+01,1030,5152,-3088
8.96851745E+01,1110,5143,-3108
8.97052915E+01,1181,5158,-3093
8.97254081E+01,1243,5176,-3105
8.97455251E+01,1325,5189,-3084
8.97656411E+01,1422,5196,-3095
8.97857581E+01,1562,5194,-3107
8.98058751E+01,1661,5211,-3112
8.98259921E+01,1784,5208,-3120
8.98461091E+01,1900,5220,-3135
8.98662251E+01,2007,5202,-3147
8.98863421E+01,2095,5199,-3162
8.99064591E+01,2168,5198,-3153
8.99265761E+01,2270,5199,-3173
8.99466931E+01,2385,5181,-3180
8.99668101E+01,2454,5163,-3192
8.99869261E+01,2589,5117,-3199
9.00070431E+01,2675,5119,-3211
9.00271601E+01,2781,5095,-3232
9.00472771E+01,2890,5070,-3227
9.00673941E+01,3009,5030,-3230
9.00875111E+01,3081,5009,-3227
9.01076271E+01,3185,5007,-3229
9.01277441E+01,3249,4995,-3213
9.01478611E+01,3328,4990,-3180
9.01679781E+01,3397,4997,-3180
9.01880951E+01,3397,4997,-3144
9.02082111E+01,3434,4997,-3139
9.02283281E+01,3538,4988,-3094
9.02484451E+01,3584,4995,-3070
9.02685621E+01,3647,4999,-3040
9.02886791E+01,3706,5003,-3015
9.03087961E+01,3743,4991,-2976
9.03289121E+01,3775,5030,-2950
9.03490291E+01,3838,5005,-2915
9.03691461E+01,3860,5005,-2874
9.03892631E+01,3958,4997,-2852
9.04093801E+01,3983,4951,-2846
9.04294971E+01,4056,4902,-2831
9.04496131E+01,4068,4934,-2838
9.04697301E+01,4094,4926,-2825
9.04898471E+01,4103,4924,-2821
9.05099641E+01,4117,4939,-2767
9.05300811E+01,4161,4952,-2724
9.05501971E+01,4224,4955,-2671
9.05703141E+01,4295,4953,-2645
9.05904311E+01,4416,4918,-2594
9.06105481E+01,4536,4890,-2543
9.06306651E+01,4630,4842,-2499
9.06507811E+01,4718,4810,-2459
9.06708981E+01,4799,4787,-2421
9.06910151E+01,4859,4754,-2394
9.07111321E+01,4935,4705,-2358
9.07312485E+01,5014,4689,-2314
9.07513645E+01,5098,4598,-2277
9.07714815E+01,5134,4597,-2247
9.07915985E+01,5216,4553,-2234
9.08117155E+01,5257,4531,-2205
9.08318325E+01,5330,4498,-2172
9.08519495E+01,5382,4460,-2135
9.08720655E+01,5425,4450,-2104
9.08921825E+01,5470,4392,-2104
9.09122995E+01,5470,4392,-2076
9.09324165E+01,5536,4350,-2050
9.09525335E+01,5598,4295,-2012
9.09726495E+01,5624,4256,-1991
9.09927665E+01,5658,4229,-1987
9.10128835E+01,5681,4219,-1985
9.10330005E+01,5698,4174,-1989
9.10531175E+01,5750,4146,-1971
9.10732335E+01,5789,4104,-1932
9.10933505E+01,5856,4050,-1866
9.11134675E+01,5944,4002,-1818
9.11335845E+01,6041,3941,-1765
9.11537015E+01,6117,3893,-1685
9.11738175E+01,6182,3865,-1601
9.11939345E+01,6230,3836,-1557
9.12140515E+01,6258,3813,-1544
9.12341685E+01,6264,3818,-1487
9.12542855E+01,6294,3812,-1471
9.12744015E+01,6301,3807,-1451
9.12945185E+01,6304,3794,-1441
9.13146355E+01,6332,3784,-1401
9.13347525E+01,6343,3786,-1376
9.13548695E+01,6382,3774,-1304
9.13749855E+01,6406,3789,-1222
9.13951025E+01,6468,3776,-1116
9.14152195E+01,6500,3765,-1045
9.14353365E+01,6543,3774,-942
9.14554535E+01,6574,3782,-870
9.14755695E+01,6597,3811,-776
9.14956865E+01,6625,3823,-726
9.15158035E+01,6646,3799,-694
9.15359205E+01,6643,3803,-645
9.15560375E+01,6668,3816,-613
9.15761535E+01,6696,3808,-561
9.15962705E+01,6739,3803,-508
9.16163875E+01,6748,3803,-508
9.16365045E+01,6748,3803,-471
9.16566215E+01,6777,3807,-410
9.16767375E+01,6780,3794,-349
9.16968545E+01,6807,3801,-289
9.17169715E+01,6852,3776,-226
9.17370895E+01,6891,3777,-146
9.17572065E+01,6900,3743,-91
9.17773225E+01,6920,3757,-52
9.17974395E+01,6926,3744,-20
9.18175565E+01,6949,3744,19
9.18376735E+01,6953,3737,59
9.18577905E+01,6954,3728,87
9.18779065E+01,6981,3704,128
9.18980235E+01,6998,3708,167
9.19181405E+01,7010,3687,235
9.19382575E+01,7008,3705,284
9.19583745E+01,7010,3732,349
9.19784905E+01,7003,3777,390
9.19986075E+01,6991,3811,452
9.20187245E+01,6966,3858,524
9.20388415E+01,6956,3899,604
9.20589575E+01,6954,3923,683
9.20790745E+01,6942,3954,749
9.20991915E+01,6901,3988,815
9.21193085E+01,6885,4021,894
9.21394255E+01,6869,4080,939
9.21595415E+01,6821,4110,984
9.21796585E+01,6797,4150,1049
9.21997755E+01,6768,4182,1084
9.22198925E+01,6746,4218,1137
9.22400095E+01,6739,4236,1195
9.22601255E+01,6726,4242,1234
9.22802425E+01,6730,4242,1281
9.23003595E+01,6717,4247,1301
9.23204765E+01,6704,4265,1335
9.23405925E+01,6696,4260,1335
9.23607095E+01,6696,4260,1361
9.23808265E+01,6686,4290,1398
9.24009435E+01,6676,4280,1430
9.24210605E+01,6674,4285,1432
9.24411765E+01,6645,4270,1452
9.24612935E+01,6666,4285,1482
9.24814105E+01,6652,4281,1494
9.25015275E+01,6652,4290,1495
9.25216435E+01,6634,4307,1491
9.25417605E+01,6622,4300,1485
9.25618775E+01,6614,4345,1484
9.25819945E+01,6595,4344,1469
9.26021115E+01,6570,4344,1459
9.26222275E+01,6563,4387,1456
9.26423445E+01,6573,4378,1465
9.26624615E+01,6551,4377,1467
9.26825785E+01,6551,4382,1497
9.27026945E+01,6556,4364,1513
9.27228115E+01,6552,4360,1525
9.27429282E+01,6556,4345,1569
9.27630452E+01,6569,4333,1594
9.27831612E+01,6592,4347,1630
9.28032782E+01,6591,4309,1687
9.28233952E+01,6599,4276,1723
9.28435122E+01,6626,4284,1785
9.28636292E+01,6629,4274,1807
9.28837452E+01,6658,4272,1856
9.29038622E+01,6652,4254,1883
9.29239792E+01,6659,4239,1915
9.29440962E+01,6662,4242,1950
9.29642122E+01,6674,4233,1966
9.29843292E+01,6687,4228,2005
9.30044462E+01,6685,4208,2029
9.30245632E+01,6692,4203,2039
9.30446802E+01,6696,4208,2060
9.30647962E+01,6686,4220,2060
9.30849132E+01,6686,4220,2074
9.31050302E+01,6687,4203,2094
9.31251472E+01,6683,4207,2131
9.31452632E+01,6690,4200,2167
9.31653802E+01,6688,4176,2216
9.31854972E+01,6684,4175,2268
9.32056142E+01,6682,4167,2334
9.32257302E+01,6702,4134,2398
9.32458472E+01,6694,4134,2441
9.32659642E+01,6719,4104,2509
9.32860812E+01,6691,4076,2564
9.33061982E+01,6679,4074,2613
9.33263142E+01,6679,4095,2650
9.33464312E+01,6671,4093,2686
9.33665482E+01,6660,4104,2719
9.33866652E+01,6648,4127,2721
9.34067812E+01,6633,4163,2748
9.34268982E+01,6619,4143,2746
9.34470152E+01,6582,4180,2774
9.34671322E+01,6570,4214,2766
9.34872482E+01,6535,4217,2796
9.35073652E+01,6519,4244,2828
9.35274822E+01,6486,4271,2859
9.35475992E+01,6470,4283,2887
9.35677152E+01,6451,4300,2933
9.35878322E+01,6429,4285,2953
9.36079492E+01,6420,4292,3034
9.36280662E+01,6372,4300,3066
9.36481822E+01,6362,4299,3133
9.36682992E+01,6333,4314,3193
9.36884162E+01,6307,4314,3250
9.37085332E+01,6278,4317,3286
9.37286498E+01,6249,4335,3325
9.37487668E+01,6212,4359,3353
9.37688838E+01,6188,4378,3400
9.37890008E+01,6120,4378,3400
9.38091168E+01,6120,4415,3428
9.38292338E+01,6092,4422,3471
9.38493508E+01,6047,4476,3499
9.38694678E+01,6003,4498,3548
9.38895838E+01,5946,4514,3593
9.39097008E+01,5912,4526,3623
9.39298178E+01,5860,4574,3669
9.39499348E+01,5819,4599,3700
9.39700508E+01,5765,4616,3739
9.39901678E+01,5727,4630,3771
9.40102848E+01,5656,4654,3793
9.40304018E+01,5622,4666,3838
9.40505178E+01,5570,4695,3878
9.40706348E+01,5538,4707,3895
9.40907518E+01,5483,4731,3927
9.41108688E+01,5461,4740,3954
9.41309848E+01,5396,4750,4005
9.41511018E+01,5356,4763,4032
9.41712188E+01,5327,4788,4048
9.41913358E+01,5291,4781,4088
9.42114518E+01,5268,4793,4117
9.42315688E+01,5219,4804,4168
9.42516858E+01,5177,4822,4185
9.42718028E+01,5137,4818,4239
9.42919188E+01,5081,4845,4264
9.43120358E+01,5029,4844,4301
9.43321528E+01,4990,4826,4346
9.43522698E+01,4945,4835,4394
9.43723858E+01,4893,4847,4409
9.43925028E+01,4860,4860,4450
9.44126198E+01,4803,4861,4486
9.44327368E+01,4740,4869,4520
9.44528528E+01,4696,4884,4552
9.44729698E+01,4642,4889,4560
9.44930868E+01,4594,4934,4560
9.45132038E+01,4531,4934,4580
9.45333198E+01,4531,4952,4586
9.45534368E+01,4481,4986,4614
9.45735538E+01,4402,5013,4618
9.45936708E+01,4345,5032,4626
9.46137868E+01,4285,5073,4628
9.46339038E+01,4207,5079,4652
9.46540208E+01,4133,5101,4662
9.46741368E+01,4059,5139,4713
9.46942538E+01,3997,5123,4725
9.47143708E+01,3935,5148,4776
9.47344870E+01,3859,5129,4802
9.47546030E+01,3803,5124,4843
9.47747200E+01,3750,5119,4865
9.47948370E+01,3704,5130,4913
9.48149540E+01,3625,5115,4947
9.48350700E+01,3571,5117,4975
9.48551870E+01,3522,5119,4996
9.48753040E+01,3455,5129,5022
9.48954210E+01,3385,5126,5034
9.49155370E+01,3339,5145,5029
9.49356540E+01,3285,5136,5039
9.49557710E+01,3247,5191,5043
9.49758870E+01,3166,5153,5073
9.49960040E+01,3124,5153,5065
9.50161210E+01,3068,5166,5103
9.50362380E+01,3022,5144,5104
9.50563540E+01,2955,5144,5135
9.50764710E+01,2917,5125,5176
9.50965880E+01,2865,5086,5210
9.51167050E+01,2821,5049,5268
9.51368210E+01,2786,5009,5311
9.51569380E+01,2724,4978,5370
9.51770550E+01,2676,4936,5408
9.51971720E+01,2644,4903,5446
9.52172880E+01,2607,4878,5446
9.52374050E+01,2607,4878,5463
9.52575220E+01,2575,4861,5488
9.52776380E+01,2542,4837,5512
9.52977550E+01,2488,4820,5528
9.53178720E+01,2453,4806,5540
9.53379890E+01,2433,4798,5535
9.53581050E+01,2406,4778,5573
9.53782220E+01,2376,4756,5588
9.53983390E+01,2324,4768,5609
9.54184550E+01,2316,4743,5639
9.54385720E+01,2293,4730,5640
9.54586890E+01,2255,4705,5656
9.54788060E+01,2236,4677,5687
9.54989220E+01,2191,4635,5731
9.55190390E+01,2181,4589,5782
9.55391560E+01,2153,4544,5802
9.55592720E+01,2145,4497,5855
9.55793890E+01,2135,4453,5887
9.55995060E+01,2121,4411,5926
9.56196230E+01,2096,4363,5984
9.56397390E+01,2088,4322,6022
9.56598560E+01,2084,4265,6048
9.56799730E+01,2082,4212,6092
9.57000900E+01,2095,4165,6136
9.57202060E+01,2060,4132,6166
9.57403255E+01,2061,4064,6199
9.57604425E+01,2053,4017,6237
9.57805585E+01,2032,3952,6290
9.58006755E+01,2029,3890,6313
9.58207925E+01,2016,3843,6363
9.58409095E+01,1987,3774,6407
9.58610255E+01,1956,3715,6421
9.58811425E+01,1965,3701,6464
9.59012595E+01,1956,3627,6501
9.59213755E+01,1937,3560,6522
9.59414925E+01,1922,3560,6522
9.59616095E+01,1922,3504,6568
9.59817265E+01,1905,3459,6582
9.60018425E+01,1906,3379,6606
9.60219595E+01,1900,3359,6627
9.60420765E+01,1885,3314,6670
9.60621925E+01,1867,3281,6691
9.60823095E+01,1880,3229,6711
9.61024265E+01,1846,3195,6733
9.61225435E+01,1875,3154,6752
9.61426595E+01,1844,3120,6752
9.61627765E+01,1834,3126,6756
9.61828935E+01,1824,3098,6757
9.62030095E+01,1831,3114,6773
9.62231265E+01,1811,3143,6756
9.62432435E+01,1830,3121,6761
9.62633595E+01,1828,3166,6730
9.62834765E+01,1823,3187,6727
9.63035935E+01,1820,3210,6718
9.63237105E+01,1852,3242,6693
9.63438265E+01,1832,3287,6689
9.63639435E+01,1853,3326,6666
9.63840605E+01,1863,3374,6628
9.64041765E+01,1856,3432,6597
9.64242935E+01,1856,3453,6570
9.64444105E+01,1860,3500,6567
9.64645265E+01,1862,3545,6543
9.64846435E+01,1873,3586,6486
9.65047605E+01,1879,3628,6490
9.65248775E+01,1874,3684,6453
9.65449935E+01,1882,3700,6443
